0,6.809375
1,5.978125
2,5.978125
3,5.978125
4,5.978125
5,5.978125
6,5.978125
7,5.978125
8,5.978125
9,5.978125
10,5.978125
11,5.978125
12,5.978125
13,5.978125
14,5.978125
15,5.978125
16,5.978125
17,5.978125
18,5.978125
19,5.978125
20,5.978125
21,8.56875
22,8.56875
23,8.56875
24,8.56875
25,8.56875
26,8.56875
27,8.56875
28,8.56875
29,8.56875
30,8.56875
31,8.56875
32,8.56875
33,8.56875
34,8.56875
35,8.56875
36,8.56875
37,8.56875
38,8.56875
39,8.56875
40,8.56875
41,7.809375
42,7.809375
43,7.809375
44,7.809375
45,7.809375
46,7.809375
47,7.809375
48,7.809375
49,7.809375
50,7.809375
51,7.809375
52,7.809375
53,7.809375
54,7.809375
55,7.809375
56,7.809375
57,7.809375
58,7.809375
59,7.809375
60,7.809375
61,8.3875
62,8.3875
63,8.3875
64,8.3875
65,8.3875
66,8.3875
67,8.3875
68,8.3875
69,8.3875
70,8.3875
71,8.3875
72,8.3875
73,8.3875
74,8.3875
75,8.3875
76,8.3875
77,8.3875
78,8.3875
79,8.3875
80,8.3875
81,9.225
82,9.225
83,9.225
84,9.225
85,9.225
86,9.225
87,9.225
88,9.225
89,9.225
90,9.225
91,9.225
92,9.225
93,9.225
94,9.225
95,9.225
96,9.225
97,9.225
98,9.225
99,9.225
100,9.225
101,9.98125
102,9.98125
103,9.98125
104,9.98125
105,9.98125
106,9.98125
107,9.98125
108,9.98125
109,9.98125
110,9.98125
111,9.98125
112,9.98125
113,9.98125
114,9.98125
115,9.98125
116,9.98125
117,9.98125
118,9.98125
119,9.98125
120,9.98125
121,9.228125
122,9.228125
123,9.228125
124,9.228125
125,9.228125
126,9.228125
127,9.228125
128,9.228125
129,9.228125
130,9.228125
131,9.228125
132,9.228125
133,9.228125
134,9.228125
135,9.228125
136,9.228125
137,9.228125
138,9.228125
139,9.228125
140,9.228125
141,10.259375
142,10.259375
143,10.259375
144,10.259375
145,10.259375
146,10.259375
147,10.259375
148,10.259375
149,10.259375
150,10.259375
151,10.259375
152,10.259375
153,10.259375
154,10.259375
155,10.259375
156,10.259375
157,10.259375
158,10.259375
159,10.259375
160,10.259375
161,9.8625
162,9.8625
163,9.8625
164,9.8625
165,9.8625
166,9.8625
167,9.8625
168,9.8625
169,9.8625
170,9.8625
171,9.8625
172,9.8625
173,9.8625
174,9.8625
175,9.8625
176,9.8625
177,9.8625
178,9.8625
179,9.8625
180,9.8625
181,10.7125
182,10.7125
183,10.7125
184,10.7125
185,10.7125
186,10.7125
187,10.7125
188,10.7125
189,10.7125
190,10.7125
191,10.7125
192,10.7125
193,10.7125
194,10.7125
195,10.7125
196,10.7125
197,10.7125
198,10.7125
199,10.7125
200,10.7125
201,10.225
202,10.225
203,10.225
204,10.225
205,10.225
206,10.225
207,10.225
208,10.225
209,10.225
210,10.225
211,10.225
212,10.225
213,10.225
214,10.225
215,10.225
216,10.225
217,10.225
218,10.225
219,10.225
220,10.225
221,10.721875
222,10.721875
223,10.721875
224,10.721875
225,10.721875
226,10.721875
227,10.721875
228,10.721875
229,10.721875
230,10.721875
231,10.721875
232,10.721875
233,10.721875
234,10.721875
235,10.721875
236,10.721875
237,10.721875
238,10.721875
239,10.721875
240,10.721875
241,10.76875
242,10.76875
243,10.76875
244,10.76875
245,10.76875
246,10.76875
247,10.76875
248,10.76875
249,10.76875
250,10.76875
251,10.76875
252,10.76875
253,10.76875
254,10.76875
255,10.76875
256,10.76875
257,10.76875
258,10.76875
259,10.76875
260,10.76875
261,10.6375
262,10.6375
263,10.6375
264,10.6375
265,10.6375
266,10.6375
267,10.6375
268,10.6375
269,10.6375
270,10.6375
271,10.6375
272,10.6375
273,10.6375
274,10.6375
275,10.6375
276,10.6375
277,10.6375
278,10.6375
279,10.6375
280,10.6375
281,11.184375
282,11.184375
283,11.184375
284,11.184375
285,11.184375
286,11.184375
287,11.184375
288,11.184375
289,11.184375
290,11.184375
291,11.184375
292,11.184375
293,11.184375
294,11.184375
295,11.184375
296,11.184375
297,11.184375
298,11.184375
299,11.184375
300,11.184375
301,10.515625
302,10.515625
303,10.515625
304,10.515625
305,10.515625
306,10.515625
307,10.515625
308,10.515625
309,10.515625
310,10.515625
311,10.515625
312,10.515625
313,10.515625
314,10.515625
315,10.515625
316,10.515625
317,10.515625
318,10.515625
319,10.515625
320,10.515625
321,11.709375
322,11.709375
323,11.709375
324,11.709375
325,11.709375
326,11.709375
327,11.709375
328,11.709375
329,11.709375
330,11.709375
331,11.709375
332,11.709375
333,11.709375
334,11.709375
335,11.709375
336,11.709375
337,11.709375
338,11.709375
339,11.709375
340,11.709375
341,12.0625
342,12.0625
343,12.0625
344,12.0625
345,12.0625
346,12.0625
347,12.0625
348,12.0625
349,12.0625
350,12.0625
351,12.0625
352,12.0625
353,12.0625
354,12.0625
355,12.0625
356,12.0625
357,12.0625
358,12.0625
359,12.0625
