0,5.471875
1,5.465625
2,5.465625
3,5.465625
4,5.465625
5,5.465625
6,5.465625
7,5.465625
8,5.465625
9,5.465625
10,5.465625
11,5.465625
12,5.465625
13,5.465625
14,5.465625
15,5.465625
16,5.465625
17,5.465625
18,5.465625
19,5.465625
20,5.465625
21,8.8875
22,8.8875
23,8.8875
24,8.8875
25,8.8875
26,8.8875
27,8.8875
28,8.8875
29,8.8875
30,8.8875
31,8.8875
32,8.8875
33,8.8875
34,8.8875
35,8.8875
36,8.8875
37,8.8875
38,8.8875
39,8.8875
40,8.8875
41,8.509375
42,8.509375
43,8.509375
44,8.509375
45,8.509375
46,8.509375
47,8.509375
48,8.509375
49,8.509375
50,8.509375
51,8.509375
52,8.509375
53,8.509375
54,8.509375
55,8.509375
56,8.509375
57,8.509375
58,8.509375
59,8.509375
60,8.509375
61,8.440625
62,8.440625
63,8.440625
64,8.440625
65,8.440625
66,8.440625
67,8.440625
68,8.440625
69,8.440625
70,8.440625
71,8.440625
72,8.440625
73,8.440625
74,8.440625
75,8.440625
76,8.440625
77,8.440625
78,8.440625
79,8.440625
80,8.440625
81,9.525
82,9.525
83,9.525
84,9.525
85,9.525
86,9.525
87,9.525
88,9.525
89,9.525
90,9.525
91,9.525
92,9.525
93,9.525
94,9.525
95,9.525
96,9.525
97,9.525
98,9.525
99,9.525
100,9.525
101,9.51875
102,9.51875
103,9.51875
104,9.51875
105,9.51875
106,9.51875
107,9.51875
108,9.51875
109,9.51875
110,9.51875
111,9.51875
112,9.51875
113,9.51875
114,9.51875
115,9.51875
116,9.51875
117,9.51875
118,9.51875
119,9.51875
120,9.51875
121,10.246875
122,10.246875
123,10.246875
124,10.246875
125,10.246875
126,10.246875
127,10.246875
128,10.246875
129,10.246875
130,10.246875
131,10.246875
132,10.246875
133,10.246875
134,10.246875
135,10.246875
136,10.246875
137,10.246875
138,10.246875
139,10.246875
140,10.246875
141,10.24375
142,10.24375
143,10.24375
144,10.24375
145,10.24375
146,10.24375
147,10.24375
148,10.24375
149,10.24375
150,10.24375
151,10.24375
152,10.24375
153,10.24375
154,10.24375
155,10.24375
156,10.24375
157,10.24375
158,10.24375
159,10.24375
160,10.24375
161,10.728125
162,10.728125
163,10.728125
164,10.728125
165,10.728125
166,10.728125
167,10.728125
168,10.728125
169,10.728125
170,10.728125
171,10.728125
172,10.728125
173,10.728125
174,10.728125
175,10.728125
176,10.728125
177,10.728125
178,10.728125
179,10.728125
180,10.728125
181,10.590625
182,10.590625
183,10.590625
184,10.590625
185,10.590625
186,10.590625
187,10.590625
188,10.590625
189,10.590625
190,10.590625
191,10.590625
192,10.590625
193,10.590625
194,10.590625
195,10.590625
196,10.590625
197,10.590625
198,10.590625
199,10.590625
200,10.590625
201,10.2
