0,5.484375
1,5.63125
2,5.63125
3,5.63125
4,5.63125
5,5.63125
6,5.63125
7,5.63125
8,5.63125
9,5.63125
10,5.63125
11,5.63125
12,5.63125
13,5.63125
14,5.63125
15,5.63125
16,5.63125
17,5.63125
18,5.63125
19,5.63125
20,5.63125
21,6.328125
22,6.328125
23,6.328125
24,6.328125
25,6.328125
26,6.328125
27,6.328125
28,6.328125
29,6.328125
30,6.328125
31,6.328125
32,6.328125
33,6.328125
34,6.328125
35,6.328125
36,6.328125
37,6.328125
38,6.328125
39,6.328125
40,6.328125
41,9.0875
42,9.0875
43,9.0875
44,9.0875
45,9.0875
46,9.0875
47,9.0875
48,9.0875
49,9.0875
50,9.0875
51,9.0875
52,9.0875
53,9.0875
54,9.0875
55,9.0875
56,9.0875
57,9.0875
58,9.0875
59,9.0875
60,9.0875
61,9.7125
62,9.7125
63,9.7125
64,9.7125
65,9.7125
66,9.7125
67,9.7125
68,9.7125
69,9.7125
70,9.7125
71,9.7125
72,9.7125
73,9.7125
74,9.7125
75,9.7125
76,9.7125
77,9.7125
78,9.7125
79,9.7125
80,9.7125
81,10.315625
82,10.315625
83,10.315625
84,10.315625
85,10.315625
86,10.315625
87,10.315625
88,10.315625
89,10.315625
90,10.315625
91,10.315625
92,10.315625
93,10.315625
94,10.315625
95,10.315625
96,10.315625
97,10.315625
98,10.315625
99,10.315625
100,10.315625
101,10.696875
102,10.696875
103,10.696875
104,10.696875
105,10.696875
106,10.696875
107,10.696875
108,10.696875
109,10.696875
110,10.696875
111,10.696875
112,10.696875
113,10.696875
114,10.696875
115,10.696875
116,10.696875
117,10.696875
118,10.696875
119,10.696875
120,10.696875
121,9.725
122,9.725
123,9.725
124,9.725
125,9.725
126,9.725
127,9.725
128,9.725
129,9.725
130,9.725
131,9.725
132,9.725
133,9.725
134,9.725
135,9.725
136,9.725
137,9.725
138,9.725
139,9.725
140,9.725
141,10.059375
142,10.059375
143,10.059375
144,10.059375
145,10.059375
146,10.059375
147,10.059375
148,10.059375
149,10.059375
150,10.059375
151,10.059375
152,10.059375
153,10.059375
154,10.059375
155,10.059375
156,10.059375
157,10.059375
158,10.059375
159,10.059375
160,10.059375
161,11.040625
162,11.040625
163,11.040625
164,11.040625
165,11.040625
166,11.040625
167,11.040625
168,11.040625
169,11.040625
170,11.040625
171,11.040625
172,11.040625
173,11.040625
174,11.040625
175,11.040625
176,11.040625
177,11.040625
178,11.040625
179,11.040625
180,11.040625
181,10.778125
182,10.778125
183,10.778125
184,10.778125
185,10.778125
186,10.778125
187,10.778125
188,10.778125
189,10.778125
190,10.778125
191,10.778125
192,10.778125
193,10.778125
194,10.778125
195,10.778125
196,10.778125
197,10.778125
198,10.778125
199,10.778125
200,10.778125
201,11.559375
202,11.559375
203,11.559375
204,11.559375
205,11.559375
206,11.559375
207,11.559375
208,11.559375
209,11.559375
210,11.559375
211,11.559375
212,11.559375
213,11.559375
214,11.559375
215,11.559375
216,11.559375
217,11.559375
218,11.559375
219,11.559375
220,11.559375
221,11.821875
222,11.821875
223,11.821875
224,11.821875
225,11.821875
226,11.821875
227,11.821875
228,11.821875
229,11.821875
230,11.821875
231,11.821875
232,11.821875
233,11.821875
234,11.821875
235,11.821875
236,11.821875
237,11.821875
238,11.821875
239,11.821875
240,11.821875
241,10.484375
242,10.484375
243,10.484375
244,10.484375
245,10.484375
246,10.484375
247,10.484375
248,10.484375
249,10.484375
250,10.484375
251,10.484375
252,10.484375
253,10.484375
254,10.484375
255,10.484375
256,10.484375
257,10.484375
258,10.484375
259,10.484375
260,10.484375
261,11.75
262,11.75
263,11.75
264,11.75
265,11.75
266,11.75
267,11.75
268,11.75
269,11.75
270,11.75
271,11.75
272,11.75
273,11.75
274,11.75
275,11.75
276,11.75
277,11.75
278,11.75
279,11.75
280,11.75
281,11.353125
282,11.353125
283,11.353125
284,11.353125
285,11.353125
286,11.353125
287,11.353125
288,11.353125
289,11.353125
290,11.353125
291,11.353125
292,11.353125
293,11.353125
294,11.353125
295,11.353125
296,11.353125
297,11.353125
298,11.353125
299,11.353125
300,11.353125
301,11.996875
302,11.996875
303,11.996875
304,11.996875
305,11.996875
306,11.996875
307,11.996875
308,11.996875
309,11.996875
310,11.996875
311,11.996875
312,11.996875
313,11.996875
314,11.996875
315,11.996875
316,11.996875
317,11.996875
318,11.996875
319,11.996875
320,11.996875
321,11.675
322,11.675
323,11.675
324,11.675
325,11.675
326,11.675
327,11.675
328,11.675
329,11.675
330,11.675
331,11.675
332,11.675
333,11.675
334,11.675
335,11.675
336,11.675
337,11.675
338,11.675
339,11.675
340,11.675
341,11.578125
342,11.578125
343,11.578125
344,11.578125
345,11.578125
346,11.578125
347,11.578125
348,11.578125
349,11.578125
350,11.578125
351,11.578125
352,11.578125
353,11.578125
354,11.578125
355,11.578125
356,11.578125
357,11.578125
358,11.578125
359,11.578125
360,11.578125
361,10.9125
362,10.9125
363,10.9125
364,10.9125
365,10.9125
366,10.9125
367,10.9125
368,10.9125
369,10.9125
370,10.9125
371,10.9125
372,10.9125
373,10.9125
374,10.9125
375,10.9125
376,10.9125
377,10.9125
378,10.9125
379,10.9125
380,10.9125
381,11.440625
382,11.440625
383,11.440625
384,11.440625
385,11.440625
386,11.440625
387,11.440625
388,11.440625
389,11.440625
390,11.440625
391,11.440625
392,11.440625
393,11.440625
394,11.440625
395,11.440625
396,11.440625
397,11.440625
398,11.440625
399,11.440625
400,11.440625
401,11.53125
402,11.53125
403,11.53125
404,11.53125
405,11.53125
406,11.53125
407,11.53125
408,11.53125
409,11.53125
410,11.53125
411,11.53125
412,11.53125
413,11.53125
414,11.53125
415,11.53125
416,11.53125
417,11.53125
418,11.53125
419,11.53125
420,11.53125
421,10.965625
422,10.965625
423,10.965625
424,10.965625
425,10.965625
426,10.965625
427,10.965625
428,10.965625
429,10.965625
430,10.965625
431,10.965625
432,10.965625
433,10.965625
434,10.965625
435,10.965625
436,10.965625
437,10.965625
438,10.965625
439,10.965625
440,10.965625
441,11.5875
442,11.5875
443,11.5875
444,11.5875
445,11.5875
446,11.5875
447,11.5875
448,11.5875
449,11.5875
450,11.5875
451,11.5875
452,11.5875
453,11.5875
454,11.5875
455,11.5875
456,11.5875
457,11.5875
458,11.5875
459,11.5875
460,11.5875
461,11.759375
462,11.759375
463,11.759375
464,11.759375
465,11.759375
466,11.759375
467,11.759375
468,11.759375
469,11.759375
470,11.759375
471,11.759375
472,11.759375
473,11.759375
474,11.759375
475,11.759375
476,11.759375
477,11.759375
478,11.759375
479,11.759375
480,11.759375
481,10.775
482,10.775
483,10.775
484,10.775
485,10.775
486,10.775
487,10.775
488,10.775
489,10.775
490,10.775
491,10.775
492,10.775
493,10.775
494,10.775
495,10.775
496,10.775
497,10.775
498,10.775
499,10.775
500,10.775
501,11.48125
502,11.48125
503,11.48125
504,11.48125
505,11.48125
506,11.48125
507,11.48125
508,11.48125
509,11.48125
510,11.48125
511,11.48125
512,11.48125
513,11.48125
514,11.48125
515,11.48125
516,11.48125
517,11.48125
518,11.48125
519,11.48125
520,11.48125
521,11.178125
522,11.178125
523,11.178125
524,11.178125
525,11.178125
526,11.178125
527,11.178125
528,11.178125
529,11.178125
530,11.178125
531,11.178125
532,11.178125
533,11.178125
534,11.178125
535,11.178125
536,11.178125
537,11.178125
538,11.178125
539,11.178125
540,11.178125
541,12.053125
542,12.053125
543,12.053125
544,12.053125
545,12.053125
546,12.053125
547,12.053125
548,12.053125
549,12.053125
550,12.053125
551,12.053125
552,12.053125
553,12.053125
554,12.053125
555,12.053125
556,12.053125
557,12.053125
558,12.053125
559,12.053125
560,12.053125
561,12.303125
562,12.303125
563,12.303125
564,12.303125
565,12.303125
566,12.303125
567,12.303125
568,12.303125
569,12.303125
570,12.303125
571,12.303125
572,12.303125
573,12.303125
574,12.303125
575,12.303125
576,12.303125
577,12.303125
578,12.303125
579,12.303125
580,12.303125
581,10.825
582,10.825
583,10.825
584,10.825
585,10.825
586,10.825
587,10.825
588,10.825
589,10.825
590,10.825
591,10.825
592,10.825
593,10.825
594,10.825
595,10.825
596,10.825
597,10.825
598,10.825
599,10.825
600,10.825
601,10.959375
602,10.959375
603,10.959375
604,10.959375
605,10.959375
606,10.959375
607,10.959375
608,10.959375
609,10.959375
610,10.959375
611,10.959375
612,10.959375
613,10.959375
614,10.959375
615,10.959375
616,10.959375
617,10.959375
618,10.959375
619,10.959375
620,10.959375
621,11.571875
622,11.571875
623,11.571875
624,11.571875
625,11.571875
626,11.571875
627,11.571875
628,11.571875
629,11.571875
630,11.571875
631,11.571875
632,11.571875
633,11.571875
634,11.571875
635,11.571875
636,11.571875
637,11.571875
638,11.571875
639,11.571875
640,11.571875
641,11.3
642,11.3
643,11.3
644,11.3
645,11.3
646,11.3
647,11.3
648,11.3
649,11.3
650,11.3
651,11.3
652,11.3
653,11.3
654,11.3
655,11.3
656,11.3
657,11.3
658,11.3
659,11.3
660,11.3
661,11.890625
662,11.890625
663,11.890625
664,11.890625
665,11.890625
666,11.890625
667,11.890625
668,11.890625
669,11.890625
670,11.890625
671,11.890625
672,11.890625
673,11.890625
674,11.890625
675,11.890625
676,11.890625
677,11.890625
678,11.890625
679,11.890625
680,11.890625
681,12.11875
682,12.11875
683,12.11875
684,12.11875
685,12.11875
686,12.11875
687,12.11875
688,12.11875
689,12.11875
690,12.11875
691,12.11875
692,12.11875
693,12.11875
694,12.11875
695,12.11875
696,12.11875
697,12.11875
698,12.11875
699,12.11875
700,12.11875
701,11.346875
702,11.346875
703,11.346875
704,11.346875
705,11.346875
706,11.346875
707,11.346875
708,11.346875
709,11.346875
710,11.346875
711,11.346875
712,11.346875
713,11.346875
714,11.346875
715,11.346875
716,11.346875
717,11.346875
718,11.346875
719,11.346875
720,11.346875
721,10.86875
722,10.86875
723,10.86875
724,10.86875
725,10.86875
726,10.86875
727,10.86875
728,10.86875
729,10.86875
730,10.86875
731,10.86875
732,10.86875
733,10.86875
734,10.86875
735,10.86875
736,10.86875
737,10.86875
738,10.86875
739,10.86875
740,10.86875
741,11.809375
742,11.809375
743,11.809375
744,11.809375
745,11.809375
746,11.809375
747,11.809375
748,11.809375
749,11.809375
750,11.809375
751,11.809375
752,11.809375
753,11.809375
754,11.809375
755,11.809375
756,11.809375
757,11.809375
758,11.809375
759,11.809375
760,11.809375
761,11.89375
